CUSTOMER_ID,NAME,COUNTRY,REGION_ID,CREATED_DATE,LASTMODIFIED_DATE
1,"Turner, Jenkins and Kertzmann",Bhutan,DM,2024-03-24 00:00:00.000 Z,2024-01-09 00:00:00.000 Z
2,"Conn, Kshlerin and Boyer",Greenland,DM,2024-02-18 00:00:00.000 Z,2024-04-01 00:00:00.000 Z
3,McKenzie Inc,Equatorial Guinea,DM,2024-05-23 00:00:00.000 Z,2023-12-12 00:00:00.000 Z
4,"Haag, Kling and Kuhn",British Indian Ocean Territory (Chagos Archipelago),DM,2023-11-28 00:00:00.000 Z,2024-01-02 00:00:00.000 Z
5,"Senger, Durgan and Moore",Greece,BD,2024-03-02 00:00:00.000 Z,2024-02-20 00:00:00.000 Z
6,Herzog LLC,Antigua and Barbuda,BD,2024-01-06 00:00:00.000 Z,2024-03-08 00:00:00.000 Z
7,Harris and Sons,Lesotho,BD,2024-04-12 00:00:00.000 Z,2024-03-23 00:00:00.000 Z
8,"Nolan, Reinger and Watsica",Iran,BD,2024-01-21 00:00:00.000 Z,2024-02-16 00:00:00.000 Z
9,"Bauch, Schoen and Kunze",Antarctica,BD,2024-02-16 00:00:00.000 Z,2024-02-16 00:00:00.000 Z
